ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Семенова Есения Богдановна,Казахстан,N 5093801,990-734-161 10,5531 9924 8354 6591,ВТБ,Visa,"Запор, Кровотечение, Боль в анальной области",Проктолог,2025-02-26T16:11:16+03:00,"Аноскопия, Общий анализ крови, Мазок на инфекции",2025-03-01T19:21:12+03:00,9395.0
Семенова Есения Богдановна,Казахстан,N 5093801,990-734-161 10,5531 9924 8354 6591,ВТБ,Visa,"Травмы костей, Онемение",Хирург-ортопед,2025-03-26T19:06:44+03:00,"Аноскопия, Общий анализ крови, Мазок на инфекции",2025-03-01T19:21:12+03:00,11701.0
Семенова Зарина Саввична,,NZ 0586285,325-324-681 45,3459 9595 3153 8787,Альфа-Банк,,"Сыпь, Онемение кожи, Покраснение кожи",,2025-04-20T16:23:34+03:00,"Аллергопробы, Общий анализ крови, Соскоб кожи",,10700.0
Семенова Зинаида Акимовна,Беларусь,FJ 2473237,927-149-843 89,5840 4117 8956 2474,Сбербанк,MasterCard,Потеря веса,Эндокринолог,2024-05-30T11:27:46+03:00,"УЗИ щитовидной железы, Тест на толерантность к глюкозе",2024-12-05T17:45:53+03:00,10944.0
Семенова Зинаида Акимовна,Беларусь,FJ 2473237,927-149-843 89,5840 4117 8956 2474,Сбербанк,MasterCard,"Озноб, Потливость, Покраснение кожи",Инфекционист,2024-12-03T08:17:46+03:00,"УЗИ щитовидной железы, Тест на толерантность к глюкозе",2024-12-05T17:45:53+03:00,10944.0
Семенова Зинаида Акимовна,Беларусь,FJ 2473237,927-149-843 89,5840 4117 8956 2474,Сбербанк,MasterCard,"Онемение кожи, Сыпь",Инфекционист,2025-04-05T19:27:25+03:00,"УЗИ щитовидной железы, Тест на толерантность к глюкозе",2025-04-08T16:01:57+03:00,10944.0
Семенова Зинаида Акимовна,Беларусь,FJ 2473237,927-149-843 89,5840 4117 8956 2474,Сбербанк,MasterCard,"Боль в суставах, Онемение",Ревматолог,2025-04-05T19:27:25+03:00,"УЗИ щитовидной железы, Тест на толерантность к глюкозе",2025-04-08T16:01:57+03:00,3727.0
Семенова Зоя Павловна,Казахстан,N 8283527,184-697-137 46,6839 9886 4486 3439,Сбербанк,Мир,Шум в ушах,Сурдолог,2024-12-31T13:58:23+03:00,"Аудиограмма, МРТ головного мозга, Тимпанометрия",2025-01-03T14:52:21+03:00,3719.0
Семенова Зоя Павловна,Казахстан,N 8283527,184-697-137 46,6839 9886 4486 3439,Сбербанк,Мир,Выделения из сосков,Сурдолог,2024-12-31T13:58:23+03:00,"Биопсия, УЗИ молочных желез, Общий анализ крови",2023-11-06T19:10:36+03:00,7431.0
Семенова Зоя Семёновна,Беларусь,TA 7809127,524-176-457 56,6281 3288 1454 7592,Сбербанк,Мир,Затуманенное зрение,Офтальмолог,2023-05-02T08:51:24+03:00,Тонометрия глаза,2023-08-09T09:31:00+03:00,5447.0
Семенова Зоя Семёновна,Беларусь,TA 7809127,524-176-457 56,6281 3288 1454 7592,Сбербанк,Мир,"Онемение, Боль в ногах",Сосудистый хирург,2023-08-07T15:20:18+03:00,"Ангиография, Допплерография сосудов, Общий анализ крови",2023-08-09T09:31:00+03:00,11755.0
Семенова Зоя Семёновна,Беларусь,TA 7809127,524-176-457 56,6281 3288 1454 7592,Сбербанк,Мир,"Сыпь, Лихорадка, Потеря аппетита, Боль в животе",Паразитолог,2023-11-05T21:27:06+03:00,"Анализ на антитела к паразитам, Копрограмма",2023-11-07T17:03:54+03:00,10105.0
Семенова Инга Давидовна,Россия,3073 989468,234-612-883 77,8028 6845 9789 2946,Сбербанк,Мир,"Нарушение менструального цикла, Боли внизу живота, Выделения",Гинеколог,2023-09-23T17:25:04+03:00,"Цитологическое исследование, Мазок на флору, Гормональные исследования",2023-09-25T19:49:31+03:00,7160.0
Семенова Инга Давидовна,Россия,3073 989468,234-612-883 77,8028 6845 9789 2946,Сбербанк,Мир,Боль,Гинеколог,2024-08-13T12:34:39+03:00,"ЭКГ, Коагулограмма, Биохимический анализ крови",2024-08-15T17:41:58+03:00,7160.0
Семенова Инга Давидовна,Россия,3073 989468,234-612-883 77,8028 6845 9789 2946,Сбербанк,Мир,Распространение инфекции,Эпидемиолог,2024-08-24T16:10:38+03:00,"Общий анализ крови, Биохимический анализ крови",2024-08-26T19:52:29+03:00,4481.0
Семенова Инга Давидовна,Россия,3073 989468,234-612-883 77,8028 6845 9789 2946,Сбербанк,Мир,"Частое мочеиспускание, Боль в пояснице",Уролог,2024-08-24T16:10:38+03:00,УЗИ почек,2023-08-13T12:02:46+03:00,11894.0
Семенова Камилла Антоновна,Россия,8235 857416,476-604-887 11,1521 4647 1007 4337,Сбербанк,Visa,Лихорадка,Онколог,2023-09-16T13:18:35+03:00,"МРТ или КТ, Биопсия опухоли",2023-09-18T11:08:31+03:00,7541.0
Семенова Камилла Антоновна,Россия,8235 857416,476-604-887 11,1521 4647 1007 4337,Сбербанк,Visa,"Покраснение кожи, Лихорадка, Потливость, Озноб",Инфекционист,2023-11-29T15:30:00+03:00,"МРТ или КТ, Биопсия опухоли",2023-12-02T21:09:50+03:00,3690.0
Семенова Камилла Антоновна,Россия,8235 857416,476-604-887 11,1521 4647 1007 4337,Сбербанк,Visa,"Лихорадка, Потливость",Онколог,2024-02-07T20:57:49+03:00,"МРТ или КТ, Биопсия опухоли",2023-12-02T21:09:50+03:00,3690.0
Семенова Камилла Антоновна,Россия,8235 857416,476-604-887 11,1521 4647 1007 4337,Сбербанк,Visa,"Нарушение речи, Нарушение произношения звуков, Дисфония",Логопед,2024-05-28T08:01:57+03:00,"Аудиометрия, Нейропсихологическая диагностика, Психологическое тестирование",2024-05-29T21:15:49+03:00,6316.0
Семенова Камилла Антоновна,Россия,8235 857416,476-604-887 11,1521 4647 1007 4337,Сбербанк,Visa,"Сыпь, Покраснение кожи",Косметолог,2024-05-28T08:01:57+03:00,"Аудиометрия, Нейропсихологическая диагностика, Психологическое тестирование",2025-03-04T12:56:28+03:00,5453.0
Семенова Клавдия Александровна,Казахстан,N 2100408,,,,Visa,"Головокружение, Нарушение сна, Онемение",Невролог,,,2025-04-23T08:13:37+03:00,6137.0
Семенова Надежда Андреевна,Казахстан,N 0884137,910-226-370 87,1334 3789 9434 6636,Сбербанк,Мир,"Боль в ногах, Варикоз, Отеки",Флеболог,2023-05-03T09:21:17+03:00,Общий анализ крови,2023-05-04T11:47:29+03:00,4493.0
Семенова Надежда Андреевна,Казахстан,N 0884137,910-226-370 87,1334 3789 9434 6636,Сбербанк,Мир,"Боль в ногах, Варикоз, Отеки",Хирург-ортопед,2023-05-12T09:37:09+03:00,МРТ суставов,2023-05-13T21:27:10+03:00,4681.0
Семенова Надежда Андреевна,Казахстан,N 0884137,910-226-370 87,1334 3789 9434 6636,Сбербанк,Мир,Переломы,Хирург-ортопед,2024-09-11T09:25:06+03:00,МРТ суставов,2024-09-12T13:34:51+03:00,3867.0
Семенова Надежда Андреевна,Казахстан,N 0884137,910-226-370 87,1334 3789 9434 6636,Сбербанк,Мир,Тревожность,Психотерапевт,2024-09-11T09:25:06+03:00,МРТ суставов,2025-02-16T10:30:19+03:00,6312.0
Семенова Нонна Абрамовна,Беларусь,KY 0566826,841-462-272 70,6429 4126 7403 6194,ВТБ,Visa,"Желтуха, Боль в правом подреберье",Проктолог,2023-09-07T08:01:08+03:00,"Инсулин, УЗИ щитовидной железы, ТТГ (тиреотропный гормон)",2023-09-08T19:16:57+03:00,4115.0
Семенова Нонна Абрамовна,Беларусь,KY 0566826,841-462-272 70,6429 4126 7403 6194,ВТБ,Visa,Частое мочеиспускание,Проктолог,2023-11-10T10:36:19+03:00,"Инсулин, УЗИ щитовидной железы, ТТГ (тиреотропный гормон)",2023-11-11T20:52:06+03:00,4115.0
Семенова Нонна Абрамовна,Беларусь,KY 0566826,841-462-272 70,6429 4126 7403 6194,ВТБ,Visa,Запор,Проктолог,2023-11-10T10:36:19+03:00,"Общий анализ крови, Колоноскопия, Аноскопия",2024-12-17T16:34:47+03:00,11461.0
Семенова Нонна Абрамовна,Беларусь,KY 0566826,841-462-272 70,6429 4126 7403 6194,ВТБ,Visa,"Выделения из сосков, Боль в груди",Проктолог,2023-11-10T10:36:19+03:00,"Маммография, Общий анализ крови, Биопсия",2024-03-02T10:13:48+03:00,7800.0
Семенова Оксана Михайловна,Казахстан,N 2560724,869-225-236 69,9672 3250 7522 1637,Сбербанк,MasterCard,"Тошнота, Абстинентный синдром",Нарколог,2024-07-11T13:59:05+03:00,"Анализ на наркотики, Общий анализ крови, Токсикологическое исследование",2024-07-12T18:42:29+03:00,7460.0
Семенова Оксана Михайловна,Казахстан,N 2560724,869-225-236 69,9672 3250 7522 1637,Сбербанк,MasterCard,Сыпь,Венеролог,2024-08-25T20:52:23+03:00,"Анализ на наркотики, Общий анализ крови, Токсикологическое исследование",2024-07-12T18:42:29+03:00,7460.0
Семенова Оксана Михайловна,Казахстан,N 2560724,869-225-236 69,9672 3250 7522 1637,Сбербанк,MasterCard,"Лихорадка, Потливость, Бледность кожи, Слабость",Гематолог,2024-10-25T15:31:21+03:00,"Коагулограмма, Общий анализ крови",2024-10-27T13:04:01+03:00,7460.0
