ФИО,Страна,Паспортые данные,СНИЛС,Номер карты,Банк,Платежная система,Симптомы,Врач,Дата посещения врача,Анализы,Дата получения анализов,Цена приёма (руб)
Соловьева Ия Степановна,Беларусь,JO 5895925,948-268-767 67,5627 8581 7149 8007,Сбербанк,Visa,"Запор, Кровотечение",Проктолог,2024-12-09T11:05:24+03:00,Общий анализ крови,2024-12-10T17:54:21+03:00,2807.0
Соловьева Ия Степановна,Беларусь,JO 5895925,948-268-767 67,5627 8581 7149 8007,Сбербанк,Visa,"требующая обезболивания, Проблемы с дыханием, Боль",Анестезиолог,2024-12-22T14:25:08+03:00,"Биохимический анализ крови, ЭКГ",2024-12-10T17:54:21+03:00,2807.0
Соловьева Ия Степановна,Беларусь,JO 5895925,948-268-767 67,5627 8581 7149 8007,Сбербанк,Visa,"Потеря веса, Ожирение, Непереносимость продуктов",Анестезиолог,2025-02-26T20:54:34+03:00,"Биохимический анализ крови, Глюкоза крови",2025-02-28T20:33:52+03:00,5926.0
Соловьева Клавдия Владимировна,Казахстан,N 8334356,,1471 4286 4143 8404,Сбербанк,Мир,"Отек десен, Гнойные выделения, Зубная боль",Мануальный терапевт,2024-01-11T18:26:20+03:00,"Электромиография, Рентген",2024-01-13T14:36:00+03:00,
Соловьева Клавдия Владимировна,Казахстан,N 8334356,,1471 4286 4143 8404,Сбербанк,Мир,"Отек десен, Гнойные выделения, Зубная боль",Мануальный терапевт,2024-01-11T18:26:20+03:00,"Электромиография, Рентген",2023-08-05T16:23:15+03:00,
Соловьева Клавдия Павловна,Россия,7384 249967,518-999-963 96,7888 5701 2591 7318,ВТБ,MasterCard,"Диагностика травм, Визуализация внутренних органов",,2024-11-27T13:07:20+03:00,КТ,2024-11-29T13:55:27+03:00,11745.0
Соловьева Клавдия Павловна,Россия,7384 249967,518-999-963 96,7888 5701 2591 7318,ВТБ,MasterCard,"Лихорадка, Утомляемость",,2024-11-27T13:07:20+03:00,КТ,2024-02-29T10:59:15+03:00,11745.0
Соловьева Клавдия Павловна,Россия,7384 249967,518-999-963 96,7888 5701 2591 7318,ВТБ,MasterCard,"Потливость, Слабость, Лихорадка, Бледность кожи",,2024-11-27T13:07:20+03:00,Общий анализ крови,2024-03-09T21:07:14+03:00,10466.0
Соловьева Лариса Абрамовна,Россия,,992-133-970 88,1262 7181 9482 1592,Сбербанк,,"Потливость, Покраснение кожи, Лихорадка",Инфекционист,2024-02-16T12:01:05+03:00,,2024-02-19T11:50:38+03:00,3680.0
Соловьева Лея Григорьевна,Россия,2905 962469,948-999-128 14,7347 6136 1980 9555,Сбербанк,Мир,Реабилитация после травм,Физиотерапевт,2023-05-31T10:36:15+03:00,Оптическая когерентная томография,2023-06-03T17:43:38+03:00,10174.0
Соловьева Лея Григорьевна,Россия,2905 962469,948-999-128 14,7347 6136 1980 9555,Сбербанк,Мир,"Потеря веса, Ожирение, Непереносимость продуктов",Диетолог,2024-09-22T10:48:55+03:00,Оптическая когерентная томография,2023-06-03T17:43:38+03:00,7685.0
Соловьева Лея Григорьевна,Россия,2905 962469,948-999-128 14,7347 6136 1980 9555,Сбербанк,Мир,"Потеря веса, Ожирение, Непереносимость продуктов",Диетолог,2024-12-10T18:23:24+03:00,Оптическая когерентная томография,2024-12-11T12:01:05+03:00,11271.0
Соловьева Людмила Тимуровна,,N 4373585,,5723 8545 4133 8571,Альфа-Банк,Visa,,Дерматовенеролог,2023-11-21T09:29:24+03:00,"Общий анализ крови, Мазок на инфекции",2023-11-23T16:35:41+03:00,9137.0
Соловьева Майя Максимовна,Казахстан,N 6517539,104-260-862 71,4673 2371 2332 5461,Альфа-Банк,Visa,Сыпь,Стоматолог,2025-03-27T12:33:26+03:00,"Соскоб кожи, Биопсия кожи",2024-02-10T10:37:53+03:00,8740.0
Соловьева Майя Максимовна,Казахстан,N 6517539,104-260-862 71,4673 2371 2332 5461,Альфа-Банк,Visa,Сыпь,Дерматолог,2025-03-27T12:33:26+03:00,"Соскоб кожи, Биопсия кожи",2024-02-10T10:37:53+03:00,2943.0
Соловьева Майя Максимовна,Казахстан,N 6517539,104-260-862 71,4673 2371 2332 5461,Альфа-Банк,Visa,"требующая обезболивания, Боль",Дерматолог,2025-03-27T12:33:26+03:00,Коагулограмма,2024-06-11T10:39:04+03:00,4942.0
Соловьева Мария Ильинична,,N 0614628,644-806-790 13,6930 6895 4771 3616,Сбербанк,,Потеря веса,,2024-05-27T13:56:09+03:00,"Биохимический анализ крови, Глюкоза крови, Анализ на пищевую непереносимость",2024-05-29T21:12:29+03:00,
Соловьева Милана Денисовна,Россия,5964 196957,312-534-980 88,3488 2874 1432 7424,Альфа-Банк,Visa,"Боль в животе, Острая боль в пояснице",Хирург,2024-06-15T13:49:12+03:00,"Общий анализ крови, МРТ или КТ, УЗИ органов брюшной полости",2024-06-17T16:38:38+03:00,9903.0
Соловьева Милана Денисовна,Россия,5964 196957,312-534-980 88,3488 2874 1432 7424,Альфа-Банк,Visa,Выделения,Хирург,2024-08-21T19:46:44+03:00,"Анализ на ВИЧ, Общий анализ крови",2024-08-23T19:03:12+03:00,9598.0
Соловьева Милана Денисовна,Россия,5964 196957,312-534-980 88,3488 2874 1432 7424,Альфа-Банк,Visa,Потеря аппетита,Паразитолог,2025-02-17T16:45:56+03:00,"Анализ на яйца глист, Анализ на антитела к паразитам",2025-02-20T14:09:27+03:00,10396.0
Соловьева Милана Денисовна,Россия,5964 196957,312-534-980 88,3488 2874 1432 7424,Альфа-Банк,Visa,Потеря аппетита,Радиолог,2025-02-17T16:45:56+03:00,"Анализ на яйца глист, Анализ на антитела к паразитам",2024-07-26T12:13:49+03:00,9867.0
Соловьева Нина Моисеевна,Казахстан,N 6423480,618-911-793 65,1794 5009 4831 5059,Тинькофф,Visa,"Потеря оргазма, Эректильная дисфункция, Нарушение полового влечения",,2024-07-31T15:38:29+03:00,"Общий анализ мочи, Общий анализ крови, Иммуноферментный анализ (ИФА)",2024-10-27T15:27:16+03:00,11130.0
Соловьева Нина Моисеевна,Казахстан,N 6423480,618-911-793 65,1794 5009 4831 5059,Тинькофф,Visa,"Потеря оргазма, Эректильная дисфункция, Нарушение полового влечения",,2024-07-31T15:38:29+03:00,"Психологические тесты, Анализ на тестостерон, Гормональные исследования",2024-10-27T15:27:16+03:00,11130.0
Соловьева Нина Моисеевна,Казахстан,N 6423480,618-911-793 65,1794 5009 4831 5059,Тинькофф,Visa,"Затуманенное зрение, Сухость глаз, Покраснение глаз",,2024-07-31T15:38:29+03:00,Тонометрия глаза,2024-10-22T11:07:29+03:00,5981.0
Соловьева Римма Андреевна,Россия,3439 221599,702-406-271 19,2191 3643 8036 5645,ВТБ,Мир,"требующая обезболивания, Проблемы с дыханием, Боль",Акушер-гинеколог,2023-11-06T12:00:34+03:00,"Цитологическое исследование, УЗИ плода",2024-08-30T20:02:47+03:00,5028.0
Соловьева Римма Андреевна,Россия,3439 221599,702-406-271 19,2191 3643 8036 5645,ВТБ,Мир,Нарушение цикла,Акушер-гинеколог,2024-08-29T11:25:27+03:00,"Цитологическое исследование, УЗИ плода",2024-08-30T20:02:47+03:00,5028.0
Соловьева Римма Андреевна,Россия,3439 221599,702-406-271 19,2191 3643 8036 5645,ВТБ,Мир,Частое мочеиспускание,Акушер-гинеколог,2024-08-29T11:25:27+03:00,"Анализ мочи по Нечипоренко, УЗИ почек, Биохимический анализ крови",2023-10-27T17:48:04+03:00,5028.0
Соловьева Серафима Макаровна,Россия,2360 788468,288-790-788 97,5459 5002 2184 3637,Альфа-Банк,MasterCard,"Гнойные выделения, Острая боль в пояснице, Боль в животе",Дерматолог,2024-04-04T09:59:01+03:00,"Общий анализ крови, Биопсия кожи",2024-05-29T09:35:45+03:00,9724.0
Соловьева Серафима Макаровна,Россия,2360 788468,288-790-788 97,5459 5002 2184 3637,Альфа-Банк,MasterCard,"Гнойные выделения, Острая боль в пояснице, Боль в животе",Хирург,2024-05-27T13:16:58+03:00,"УЗИ органов брюшной полости, МРТ или КТ",2024-05-29T09:35:45+03:00,9724.0
Соловьева Серафима Макаровна,Россия,2360 788468,288-790-788 97,5459 5002 2184 3637,Альфа-Банк,MasterCard,"Гнойные выделения, Острая боль в пояснице, Боль в животе",Уролог,2024-05-27T13:16:58+03:00,Анализ мочи по Нечипоренко,2024-05-29T09:35:45+03:00,4509.0
Соловьева Таисия Гавриловна,Россия,1577 186352,480-377-101 34,5425 1967 4565 4229,Сбербанк,MasterCard,"Отеки, Боль в ногах, Варикоз",Флеболог,2023-08-26T15:07:15+03:00,Общий анализ крови,2024-05-28T20:06:45+03:00,10781.0
